Date,Open,High,Low,Close,Volume
2024-11-04,42.5257,43.044,42.4682,42.9766,26897937
2024-11-05,43.1878,43.3726,42.9959,43.2647,21755068
2024-11-06,44.4545,45.2294,44.1665,44.8912,52159297
2024-11-07,44.8624,44.8624,44.3442,44.6849,27237781
2024-11-08,44.6896,45.0471,44.5121,44.9823,23276659
2024-11-11,44.9967,45.3877,44.7809,45.2366,21789269
2024-11-12,45.3401,45.5088,44.9487,44.9967,19278767
2024-11-13,45.0591,45.5317,44.5889,45.3469,24672434
2024-11-14,45.6253,45.6685,45.2294,45.5198,18768902
2024-11-15,45.4525,45.9132,45.2894,45.4525,29262001
2024-11-18,45.8125,46.1482,45.6109,46.0571,26297366
2024-11-19,45.678,46.0379,45.5461,45.7645,24797671
2024-11-20,45.9275,46.2586,45.7885,46.225,18671472
2024-11-21,46.4217,46.9497,46.3211,46.5993,34952293
2024-11-22,46.5369,46.9832,46.4937,46.6712,22462621
2024-11-25,46.7816,46.8968,45.6373,45.75,34337108
2024-11-26,45.8172,45.9084,45.4765,45.6877,25981803
2024-11-27,45.6445,46.0282,45.5821,45.6397,16252676
2024-11-29,45.7068,45.9132,45.6589,45.8365,14210135
2024-12-02,45.822,45.8987,44.944,45.3518,23123616
2024-12-03,45.6061,45.726,45.1507,45.3469,18639145
2024-12-04,45.2894,45.3278,43.9892,44.253,33886275
2024-12-05,44.4473,44.7184,44.2404,44.4258,23615940
2024-12-06,44.3226,44.3394,43.5884,43.6724,27309292
2024-12-09,44.042,44.2698,43.562,43.6005,24621956
2024-12-10,43.8164,43.9124,43.2407,43.303,24280187
2024-12-11,43.3822,43.5381,43.1638,43.375,24121451
2024-12-12,43.279,43.375,42.9816,43.0246,22661286
2024-12-13,43.1303,43.1446,42.6889,42.8089,23286288
2024-12-16,42.6649,42.6889,41.8348,41.8684,26089568
2024-12-17,41.5296,41.6333,41.1679,41.5565,33358590
2024-12-18,41.4605,41.638,40.3282,40.3282,40892330
2024-12-19,40.7504,40.8847,39.949,39.9779,52091754
2024-12-20,39.9683,40.5105,39.8676,40.3713,37207118
2024-12-23,40.2939,40.7439,40.0375,40.6084,35596064
2024-12-24,40.71,41.0293,40.458,40.952,15526089
2024-12-26,40.9569,40.9882,40.6665,40.918,15900462
2024-12-27,40.8878,41.3583,40.7076,40.9132,21050181
2024-12-30,40.9592,41.1406,40.5698,40.9085,24331868
2024-12-31,41.0362,41.5616,40.9206,41.4455,21872121
2025-01-02,41.881,42.2365,41.6463,41.9293,36052526
2025-01-03,42.1955,42.463,42.0067,42.3212,22863156
2025-01-06,42.5148,42.8534,42.0188,42.1277,23598135
2025-01-07,42.4228,42.8727,42.1808,42.5486,25872134
2025-01-08,42.2728,42.6115,42.1374,42.5921,29435413
2025-01-10,43.2067,43.6421,42.539,42.7662,35214146
2025-01-13,42.9949,43.9203,42.9598,43.6663,50529623
2025-01-14,43.5478,44.1742,43.5236,44.1356,32214388
2025-01-15,44.3678,44.9025,44.2226,44.7888,35815692
2025-01-16,44.6339,45.1541,44.5855,45.1129,26073469
2025-01-17,45.0307,45.621,44.9532,45.4613,24698054
2025-01-21,45.3065,45.4807,44.992,45.229,50949066
2025-01-22,45.1153,45.142,44.3775,44.4065,37078893
2025-01-23,44.7549,44.9097,44.2928,44.6097,30339918
2025-01-24,44.6726,44.854,44.1235,44.1791,30130823
2025-01-27,43.9324,44.1066,43.4147,43.7194,33062188
2025-01-28,43.8695,44.0049,43.0856,43.3033,38651210
2025-01-29,43.197,43.6203,43.1341,43.4001,21372663
2025-01-30,43.7388,43.8502,43.3518,43.6227,40398488
2025-01-31,43.5236,43.5985,42.3018,42.4034,46027964
2025-02-03,42.3986,42.8413,42.0115,42.6696,41146583
2025-02-04,42.4325,43.6566,42.3986,43.5646,41625427
2025-02-05,43.5501,43.7171,43.3058,43.6566,22499325
2025-02-06,43.8549,43.9614,42.6212,42.8534,42689635
2025-02-07,43.0083,43.238,42.7904,42.8485,23322346
2025-02-10,43.2308,43.8646,43.2308,43.792,26735628
2025-02-11,44.1162,44.4404,43.7194,44.1453,27102965
2025-02-12,43.7606,44.0824,43.001,43.0807,40094906
2025-02-13,43.0373,43.5018,42.7325,43.405,32604924
2025-02-14,43.6324,44.1863,43.5695,43.5792,26751270
2025-02-18,43.7824,44.4645,43.5357,44.1742,30562739
2025-02-19,44.3569,44.9388,44.3315,44.5227,25350747
2025-02-20,44.4452,45.004,44.242,44.929,29278773
2025-02-21,44.6339,44.7791,43.9686,43.9953,32321447
2025-02-24,44.0727,44.2412,43.7703,44.0049,27173697
2025-02-25,43.9904,44.1984,43.0155,43.3711,27497575
2025-02-26,43.4098,43.538,42.9235,43.1244,25117665
2025-02-27,43.3663,43.8865,43.0518,43.3566,31051801
2025-02-28,43.2259,44.063,42.9454,44.0291,27516623
2025-03-03,44.2662,44.4513,42.0986,42.4906,51155434
2025-03-04,41.8568,42.7615,41.3341,42.0793,52369976
2025-03-05,41.4697,41.6801,40.6544,41.4648,58398654
2025-03-06,41.3003,41.8447,40.9422,41.5906,48677885
2025-03-07,41.7792,42.6064,41.7792,42.3018,46347384
2025-03-10,42.5316,43.2017,42.2196,42.6163,41383124
2025-03-11,42.7611,42.9745,42.0503,42.2776,31240094
2025-03-12,42.3212,42.8606,42.1445,42.4711,33317512
2025-03-13,42.326,42.9308,41.9244,42.1808,31769018
2025-03-14,42.4131,43.4873,42.2196,43.4292,33092920
2025-03-17,43.4485,44.3242,43.3953,44.1211,30755815
2025-03-18,44.3703,44.467,43.8453,44.1937,31835663
2025-03-19,44.271,45.1129,44.242,44.9146,32802999
2025-03-20,44.7162,45.229,44.4791,45.079,34271478
2025-03-21,44.9,45.0355,44.4815,44.7646,38210756
2025-03-24,44.9335,45.5406,44.8945,45.2748,24429798
2025-03-25,45.4918,45.8551,45.3235,45.4601,22858339
2025-03-26,45.8842,46.2354,45.6137,45.7283,26221324
2025-03-27,45.5917,45.7624,45.1029,45.2846,19634182
2025-03-28,45.2552,45.4308,44.8432,45.07,22813976
2025-03-31,44.9092,45.8355,44.9092,45.5673,29545752
2025-04-01,45.5331,45.8769,45.0992,45.8355,27810239
2025-04-02,45.4664,45.938,45.3382,45.8989,34823378
2025-04-03,43.968,44.0509,42.2809,42.2954,77579957
2025-04-04,40.8521,41.2472,38.4043,38.4043,103311550
2025-04-07,37.2038,39.7794,36.5611,38.1557,116800551
2025-04-08,39.2869,39.5332,36.6781,37.2732,92838630
2025-04-09,36.6831,40.5742,36.3222,40.1597,121984598
2025-04-10,38.9407,39.1162,36.8049,37.5364,81054721
2025-04-11,37.7266,38.7554,36.9708,38.4677,42981729
2025-04-14,39.3795,39.3795,38.219,38.6043,33580156
2025-04-15,38.6386,39.2625,38.5238,38.5458,22730063
2025-04-16,38.7749,39.5185,38.6872,38.8627,28025790
2025-04-17,39.2089,40.3524,39.1602,39.7404,49125925
2025-04-21,39.1796,39.2089,38.2727,38.7018,31799788
2025-04-22,39.2222,39.9794,39.0333,39.6867,22658728
2025-04-23,40.0403,40.4621,39.3698,39.6136,44314050
2025-04-24,39.9696,40.3645,39.638,40.2475,21758065
2025-04-25,39.9354,40.2085,39.7307,40.1743,18113559
2025-04-28,40.1402,40.5669,40.0768,40.4572,16854290
2025-04-29,40.0339,40.4865,39.9256,40.3401,20347442
2025-04-30,39.6882,39.7478,38.7675,39.2528,38774972
2025-05-01,38.9456,39.9159,38.9309,39.3991,37237000
2025-05-02,39.9159,40.1743,39.1625,39.9744,32852760
2025-05-05,39.4039,39.5258,39.0333,39.2528,30280435
2025-05-06,39.3747,39.6039,39.0432,39.2625,23579669
2025-05-07,39.3405,39.4748,38.9797,39.2772,23018545
2025-05-08,39.6331,40.3353,39.5746,39.794,31342410
2025-05-09,40.2866,40.3913,39.8671,40.1939,20501080
2025-05-12,41.6811,41.8713,40.94,41.2423,33438525
2025-05-13,41.5056,42.1517,41.2813,41.8225,29769124
2025-05-14,41.5421,41.7299,41.408,41.5689,21874617
2025-05-15,41.0861,41.7688,40.94,41.7444,30476617
2025-05-16,41.8371,41.8615,41.2545,41.6811,22277776
2025-05-19,41.3324,41.3788,40.8351,41.1399,25416789
2025-05-20,41.1057,41.2032,40.7205,40.7595,23360930
2025-05-21,40.4718,40.5936,40.0038,40.0085,26351194
2025-05-22,39.7916,40.0793,39.3601,39.8526,24335175
2025-05-23,39.5015,40.0793,39.4868,39.9794,24108214
2025-05-27,40.2695,40.3889,39.9598,40.3254,19511486
2025-05-28,40.6205,40.6425,39.7111,39.8135,30303402
2025-05-29,39.8501,40.111,39.6234,40.111,24397906
2025-05-30,39.8282,39.9622,39.4356,39.7551,31827162
2025-06-02,40.501,40.5547,39.8135,40.2767,32844740
2025-06-03,40.306,41.0057,39.9256,40.7546,31123767
2025-06-04,40.7351,41.052,39.9111,39.9598,46080912
2025-06-05,40.2572,40.2767,39.8185,39.9208,28370225
2025-06-06,40.3596,40.7936,40.2816,40.6717,29282307
2025-06-09,40.8156,41.1739,40.5084,40.7497,29408963
2025-06-10,41.1764,41.7444,41.1642,41.4762,47263227
2025-06-11,41.7688,42.1442,41.3495,42.0761,50241375
2025-06-12,41.8663,42.2346,41.5738,42.2223,34892611
2025-06-13,42.9708,43.1878,42.3979,42.9586,86333738
2025-06-16,42.8196,43.2756,42.5076,42.8319,71169912
2025-06-17,43.2682,43.5535,42.9196,43.2317,69608751
2025-06-18,43.3877,43.6072,42.8513,42.9489,72263308
2025-06-20,43.1196,43.5072,42.9928,43.3877,58186369
2025-06-23,43.9325,43.962,42.1063,42.2907,107498535
2025-06-24,41.6737,42.1775,41.5803,41.7401,66478179
2025-06-25,41.6761,41.8409,41.4206,41.5581,44471912
2025-06-26,41.7053,42.2365,41.5484,42.1531,34140529
2025-06-27,42.1285,42.1285,41.6811,41.9317,36018268
2025-06-30,41.7548,41.9515,41.5656,41.6909,26697088
2025-07-01,41.7671,42.2046,41.3689,42.0105,41471163
2025-07-02,42.3645,42.8019,41.8974,42.7331,43196269
2025-07-03,42.679,42.9199,42.5757,42.7822,22647596
2025-07-07,42.6003,42.7479,41.9317,42.3693,36284218
2025-07-08,42.3201,43.667,42.3103,43.5097,48285569
2025-07-09,43.4066,43.5736,43.1608,43.2886,29164273
2025-07-10,43.1485,43.6426,42.8806,43.618,29318475
2025-07-11,43.5442,43.967,43.4114,43.8145,30688333
2025-07-14,43.6818,43.731,43.1018,43.3328,34014334
2025-07-15,43.259,43.436,42.6544,42.7085,34439526
2025-07-16,42.6494,42.8953,42.185,42.3399,36109728
2025-07-17,42.1285,42.6617,42.0203,42.6003,36704512
2025-07-18,42.9395,43.1362,42.0891,42.2562,62020080
2025-07-21,42.325,42.3595,41.7326,41.8187,30955742
2025-07-22,41.7843,42.2465,41.7278,42.0154,32999779
2025-07-23,42.1775,42.6986,42.0793,42.674,28526458
2025-07-24,42.561,43.0326,42.3693,42.9788,24433596
2025-07-25,43.0652,43.0968,42.5929,42.8166,20488147
2025-07-28,43.0968,43.377,43.0379,43.3032,24111308
2025-07-29,43.4405,43.7408,43.2296,43.726,24972488
2025-07-30,43.4803,43.4803,42.8314,43.1018,27007123
2025-07-31,42.6599,43.3647,42.6494,42.8707,25388329
2025-08-01,42.7134,42.8608,41.8433,42.0743,43054388
2025-08-04,42.0006,42.3163,41.7647,41.9809,26963702
2025-08-05,42.0449,42.0916,41.4623,42.0351,31951661
2025-08-06,42.3246,42.5463,41.5238,41.6467,38904595
2025-08-07,41.9071,42.3595,41.4304,41.4845,35642260
2025-08-08,41.6761,42.1308,41.4697,41.7499,41433960
2025-08-11,41.8629,42.0154,41.3419,41.4156,29322495
2025-08-12,41.5287,41.9809,41.3763,41.6172,35118404
2025-08-13,41.6614,42.1039,41.4992,42.0989,26039712
2025-08-14,42.0301,42.121,41.6123,42.0596,25371849
2025-08-15,42.0793,42.534,41.9269,42.0596,27765274
2025-08-18,41.8383,42.0055,41.568,41.8089,26881113
2025-08-19,41.6909,42.0694,41.5827,41.8237,26133969
2025-08-20,41.8925,42.3447,41.8531,42.1727,28446235
2025-08-21,42.094,42.5536,41.9859,42.4627,22466354
2025-08-22,42.6052,43.4312,42.5364,43.3278,31466213
2025-08-25,43.2198,43.495,43.0772,43.4409,23813839
2025-08-26,43.2688,43.4114,42.9665,43.3721,23246971
2025-08-27,43.3082,44.0161,43.259,43.8587,27337718
2025-08-28,43.89,44.2569,43.5835,44.1931,24498836
2025-08-29,44.2422,44.547,44.1538,44.4339,24151625
2025-09-02,44.3209,44.5765,43.9817,44.4979,26409161
2025-09-03,44.1685,44.5102,43.3525,43.5,36635071
2025-09-04,43.5048,43.9718,43.318,43.7899,26339026
2025-09-05,43.4312,43.5736,42.7257,42.9445,49007506
2025-09-08,43.1165,43.2738,42.4652,42.8461,35530181
2025-09-09,43.0821,43.6597,43.028,43.0526,41898979
2025-09-10,43.1509,43.8268,43.0526,43.8048,30445514
2025-09-11,43.4606,43.9079,43.323,43.8145,25608086
2025-09-12,44.0112,44.1931,43.5442,43.554,22680193
2025-09-15,43.6277,43.7506,43.3328,43.4066,23687453
2025-09-16,43.6253,44.2692,43.5884,44.1341,42305873
2025-09-17,44.0161,44.547,43.8833,44.2373,26490957
2025-09-18,44.2914,44.3651,43.7653,44.0997,29204848
2025-09-19,44.0923,44.0923,43.3623,43.5146,30492620
2025-09-22,43.3504,43.6777,43.1868,43.4645,22694170
2025-09-23,43.6454,44.689,43.638,44.2131,44591710
2025-09-24,44.5155,45.2046,44.4759,44.7882,35707964
2025-09-25,44.7684,45.2319,44.6593,45.1898,32159030
2025-09-26,45.2641,46.0623,45.2542,45.6062,40504050
2025-09-29,45.2889,45.3534,44.5329,44.7684,37995649
2025-09-30,44.3717,44.4684,43.9454,44.2924,47950066
2025-10-01,44.1486,44.4411,44.0247,44.2924,27897030
2025-10-02,44.2032,44.5849,43.7991,43.8462,32064640
2025-10-03,44.0644,44.337,44.0148,44.0792,24252960
2025-10-06,44.3246,44.5502,44.1189,44.2974,21671657
2025-10-07,44.2552,44.4015,43.5835,44.3668,25540453
2025-10-08,44.3618,44.3668,43.7743,44.109,20194912
2025-10-09,44.1833,44.58,43.462,43.5091,23597350
2025-10-10,43.2116,43.405,42.235,42.2498,45274945
2025-10-13,42.5696,42.8795,42.4333,42.8249,23084705
2025-10-14,42.2548,43.0604,42.1606,42.82,25298427
2025-10-15,43.0778,43.3356,42.4754,42.7952,24473944
2025-10-16,42.8844,42.9984,41.992,42.2796,29442724
2025-10-17,42.4531,42.7159,42.2845,42.6266,24277273
2025-10-20,42.7803,43.1744,42.701,43.0778,25568478
2025-10-21,43.1769,43.2959,42.7605,42.9786,26105878
2025-10-22,43.2538,43.7173,42.9042,43.5289,33093807
2025-10-23,44.2577,44.399,43.8413,44.109,47712138
2025-10-24,44.3073,44.3222,43.633,43.6628,21371548
2025-10-27,43.8921,43.9454,43.5739,43.7669,19764290
2025-10-28,43.6058,43.7421,43.286,43.3108,22666090
2025-10-29,43.3579,43.8561,43.2711,43.633,27036414
2025-10-30,43.6033,43.9354,43.3133,43.3752,20839650
2025-10-31,43.4099,43.9379,43.291,43.6925,27215409
2025-11-03,43.7024,43.8165,43.1968,43.6975,22422183
2025-11-04,43.1844,43.3455,42.82,43.2265,29728905
2025-11-05,43.2166,43.8214,43.1744,43.3405,24060535
2025-11-06,43.4397,44.1734,43.405,43.7619,32429532
2025-11-07,43.9156,44.4932,43.7942,44.3916,35760696
2025-11-10,44.5056,44.8973,43.928,44.7931,31531054
2025-11-11,45.0609,45.6955,45.0262,45.3782,39083115
2025-11-12,45.0708,45.279,44.6791,44.7436,30117872
2025-11-13,44.8799,45.2641,44.6568,44.8576,32518692
2025-11-14,45.0609,45.7202,44.5279,45.6211,34471103
2025-11-17,45.5566,45.5814,44.6097,44.7882,37766569
2025-11-18,44.5948,45.2641,44.4709,45.1451,35136911
2025-11-19,44.347,44.7014,44.0346,44.5601,41412790
2025-11-20,44.7708,45.3955,44.0197,44.0544,41984934
2025-11-21,44.0594,44.5254,43.6628,44.3321,39652391
2025-11-24,44.2478,44.347,43.524,44.2081,33968928
2025-11-25,43.8611,44.104,43.5661,43.9305,29548691
2025-11-26,43.9107,44.5775,43.8809,44.2627,26837884
2025-11-28,44.2751,45.0336,44.2205,44.8427,16808705
2025-12-01,44.9072,45.5219,44.8725,45.274,31415620
2025-12-02,45.1724,45.2046,44.4635,44.689,33588838
2025-12-03,44.9716,45.6062,44.927,45.5269,30431197
2025-12-04,45.4724,45.7921,45.3682,45.7202,24002585
2025-12-05,45.6399,46.2656,45.5219,45.5318,22353337
2025-12-08,45.2641,45.5318,44.8873,45.0361,28129700
2025-12-09,45.1055,45.6905,45.0757,45.3137,21095746
2025-12-10,45.4029,45.8739,45.2393,45.7897,26478886
2025-12-11,45.512,45.8541,45.4525,45.5715,26047416
2025-12-12,45.6558,45.8442,45.0063,45.1253,33443843
2025-12-15,45.1699,45.2245,44.4411,44.808,27756170
2025-12-16,44.4213,44.4709,43.4,43.4397,49732788
2025-12-17,43.757,44.5006,43.6876,44.4015,43745052
2025-12-18,44.2726,44.3321,43.6082,43.757,30175261
2025-12-19,43.9057,44.1536,43.6529,43.757,32231999
2025-12-22,44.17,44.485,44.09,44.21,23707420
2025-12-23,44.365,44.55,44.22,44.5,19137538
2025-12-24,44.415,44.555,44.31,44.37,11293864
2025-12-26,44.29,44.435,43.99,44.2,17884483
2025-12-29,44.485,44.74,44.29,44.62,31352054
2025-12-30,44.84,45.0884,44.8,44.96,18654743
2025-12-31,44.93,45.02,44.57,44.71,16965922
2026-01-02,44.71,45.7799,44.49,45.65,31935524
2026-01-05,47.16,47.32,45.75,46.89,94961037
2026-01-06,46.995,47.06,45.5313,45.64,69568225
2026-01-07,45.78,45.82,45.08,45.13,42739166
2026-01-08,45.315,46.85,45.22,46.55,51451021
2026-01-09,46.74,46.88,46.505,46.67,38839945
2026-01-12,46.755,46.805,46.1001,46.34,28264436
2026-01-13,46.73,47.39,46.68,47,50469235
2026-01-14,47.25,48.65,47.18,48.06,80750152
2026-01-15,47.59,48.07,47.27,47.61,49328793
2026-01-16,47.525,47.805,47.485,47.69,30796285
2026-01-20,48.09,48.31,47.5,47.6,50178699
2026-01-21,48.29,49.05,48.29,48.75,58996037
2026-01-22,48.605,49,48.42,48.91,50869509
2026-01-23,49.48,49.89,49.09,49.19,51431167
2026-01-26,49.865,49.89,48.95,49.22,40122625
2026-01-27,49.365,49.815,49.16,49.67,39840271
2026-01-28,49.97,50.14,49.56,50.05,41890386
2026-01-29,51.1699,51.73,50.48,50.51,77520650
2026-01-30,50.39,51.085,49.875,51.05,74039404
2026-02-02,50.1,50.51,49.77,50.05,61479856
2026-02-03,50.2,51.78,50.02,51.67,83754106
2026-02-04,51.86,52.9599,51.82,52.83,78149891
2026-02-05,52.26,52.49,51.435,52.21,54235648
2026-02-06,52.455,53.415,52.36,53.25,41669571
2026-02-09,53.205,53.72,52.975,53.64,38798501
2026-02-10,53.77,53.79,53.24,53.58,32145991
2026-02-11,54.3499,55.11,54.25,54.98,57349665
2026-02-12,54.845,55.24,53.76,53.98,67427841
2026-02-13,53.98,54.575,53.81,54.35,48392131
2026-02-17,54.565,54.905,53.18,53.75,50499593
2026-02-18,54.53,54.86,54.22,54.78,59196116
2026-02-19,55.46,55.88,54.925,55.18,62513522
2026-02-20,55.04,55.285,54.51,54.88,50833496
2026-02-23,55.035,55.93,54.865,55.15,44013500
2026-02-24,55.12,55.22,54.4,55.1,42921700
2026-02-25,55.3,55.37,54.185,54.87,36207500
2026-02-26,54.37,55.67,54.12,55.05,46979378
2026-02-27,55.6923,56.15,54.925,55.92,58987253
2026-03-02,57.77,57.88,56.27,57.04,135633331
2026-03-03,57.385,57.72,56.05,56.52,154770813
2026-03-04,56.075,56.43,55.325,56.19,70732743
2026-03-05,56.46,57.06,56.08,56.48,85177811
2026-03-06,57.2,57.34,56.17,56.57,68219040
2026-03-09,56.84,57.15,55.94,56.32,88747415
2026-03-10,56.055,56.46,55.365,55.6,88817874
2026-03-11,55.63,57.04,55.54,56.98,48743711
2026-03-12,57.13,58.215,57.06,57.51,69358707
2026-03-13,57.5,57.93,57.1,57.7,43374633
2026-03-16,57.765,58.1,57.27,57.9,39474322
2026-03-17,58.23,59.05,57.98,58.51,40137744
2026-03-18,58.74,58.97,58.43,58.43,42908021
2026-03-19,58.84,59.72,58.52,59.36,69231382
2026-03-20,59.555,60.32,59.28,59.31,73003414
2026-03-23,57.89,59.84,57.66,59.63,71027210
2026-03-24,59.84,61.47,59.77,60.84,51207451
2026-03-25,60.32,61,60.26,60.57,42680736
2026-03-26,60.67,61.86,60.59,61.52,54967638
2026-03-27,61.53,62.79,61.26,62.56,59553212
2026-03-30,63.13,63.46,61.78,61.96,49750120
2026-03-31,62.04,62.83,60.035,61.26,94766929
2026-04-01,59.72,60.62,58.355,58.97,96652895
2026-04-02,60.53,61.01,58.98,59.25,60400533
2026-04-06,59.11,59.69,58.891,59.68,25474156
2026-04-07,59.81,60.77,59.79,60.16,38811700
2026-04-08,56.68,58.19,56.18,58.05,88023628
2026-04-09,58.2,59.02,57.11,57.33,55088507
2026-04-10,57.17,57.475,56.4,56.94,42561689
2026-04-13,57.615,57.72,56.645,57.11,43100868
2026-04-14,56.5,56.5,55.405,55.95,58830078
2026-04-15,55.6,56.21,55.27,55.76,39551489
2026-04-16,55.84,56.875,55.765,56.58,31282568
2026-04-17,54.41,55.16,53.41,55.02,90913253
2026-04-20,55.1,55.72,54.8,55.07,35150037
2026-04-21,55.32,55.96,54.92,55.87,41299833
2026-04-22,56.36,56.78,56.13,56.54,40565507
2026-04-23,56.89,57.19,56.465,56.98,34707172
2026-04-24,56.77,56.92,56.17,56.87,36426744
2026-04-27,57.1,57.68,56.63,56.77,33070604
2026-04-28,57.72,58.05,57.375,57.71,39151281
2026-04-29,58.28,59.11,58.06,59.03,40616692
2026-04-30,58.2,59.835,57.935,59.65,35896766
2026-05-01,59.06,59.6,58.26,58.85,35828435
2026-05-04,58.73,59.63,58.22,59.39,36882957
2026-05-05,59.23,59.76,58.89,59.45,27041418
2026-05-06,57.29,57.89,56.655,57,57907517
2026-05-07,55.87,56.15,55.13,55.95,52909857
2026-05-08,55.85,56.225,55.46,55.7,30573489
2026-05-11,56.26,57.22,56.24,57.17,31943312
2026-05-12,57.73,57.84,57.14,57.57,36814545
2026-05-13,57.47,57.71,56.96,57.63,22707191
2026-05-14,57.65,58.18,57.505,58.07,23486954
2026-05-15,58.7,59.47,58.475,59.44,33565457
2026-05-18,59.125,60.7,58.72,60.58,41516591
2026-05-19,60.81,61.49,60.295,61.29,31111027
2026-05-20,60.81,61.7,59.675,59.8,61776771
2026-05-21,60.48,60.59,58.715,59.13,45851129
2026-05-22,58.99,59.61,58.83,59.49,42428853
2026-05-26,58.87,59.57,57.835,57.85,38819875
2026-05-27,57.01,57.5,56.475,56.99,48329833
2026-05-28,57.55,57.68,56.68,56.95,46554064
2026-05-29,56.68,56.79,55.99,56.29,32389634
2026-06-01,57.025,57.81,56.85,57.3,55879350
2026-06-02,57.19,58.17,57.08,57.96,23842616
2026-06-03,58.24,59.375,58.01,58.71,46312795
2026-06-04,58.5,59.025,58.17,58.75,23916328
2026-06-05,58.665,58.78,57.63,57.67,28212971
2026-06-08,58.08,58.96,57.97,58.33,25717786
2026-06-09,58.08,58.21,56.81,57.39,46026298
2026-06-10,57.94,59.04,57.78,58.25,36515274
2026-06-11,58.775,58.99,57.055,57.12,40863527
2026-06-12,56.79,58.15,56.63,57.55,31964734
2026-06-15,55.2,56.05,55.02,55.55,44319055
2026-06-16,55,55.475,54.95,55.36,42008394
2026-06-17,55.26,55.36,54.54,54.67,38553036
2026-06-18,54.14,54.25,53.245,53.77,39645690
2026-06-22,53.53,54.13,53.165,54.06,30765618
2026-06-23,54.14,54.56,53.87,54.46,38690404
2026-06-24,53.5,53.765,52.94,53.57,43034611
2026-06-25,53.2,54.315,53,54.09,28238616
2026-06-26,54,54.15,53.675,53.84,19025239
2026-06-29,53.98,54.28,53.47,53.58,25142317
2026-06-30,53.62,54.115,53.08,53.11,28283952
2026-07-01,53.045,53.44,52.62,52.81,33662700
2026-07-02,53.24,53.65,52.91,53.22,28538218
2026-07-06,53.058,53.55,53,53.13,24735264
2026-07-07,53.61,54.82,53.6,54.64,41833647
2026-07-08,55.455,56.035,54.865,55.6,39741354
2026-07-09,55.28,55.48,54.73,54.82,21770724
2026-07-10,55.08,55.24,54.36,55.08,22974652
2026-07-13,55.86,56.97,55.86,56.74,41200899
2026-07-14,57,57.22,56.29,56.95,32578964
2026-07-15,56.94,57.04,55.76,56.5,33184198
2026-07-16,56.66,57.3,56.595,57.02,27476980
2026-07-17,57.95,58.115,57.28,57.68,31397793
2026-07-20,57.555,58.385,57.41,57.94,27329327
2026-07-21,58.16,58.53,57.83,58.5,20315679
2026-07-22,59.27,59.52,58.9,59.2,29548568
2026-07-23,60.244,60.3768,59.265,59.38,35838630
2026-07-24,59.4,60.45,59.4,59.62,34181899
2026-07-27,58.41,59.2799,58.23,58.36,33826362
2026-07-28,58.41,58.79,57.25,57.57,27800811
2026-07-29,59.08,59.3,58.42,58.65,34175576
2026-07-30,58.08,59.105,58.02,58.96,23045724
2026-07-31,58.93,59.685,58.32,59.55,23556476
2026-08-03,58.69,59.325,58.16,58.79,26038365
2026-08-04,57.7,58.72,57.13,58.52,37661542
2026-08-05,58.77,58.98,57.205,57.31,33213538
2026-08-06,58.39,58.56,57.58,58.16,25084278
2026-08-07,57.525,58.045,57.11,57.5,21092719
2026-08-10,58.19,60.21,58.1,60.18,33677848
2026-08-11,59.99,61.08,59.99,60.93,22400839
2026-08-12,60.47,61.17,60.335,61.03,22584153
